transaction_id,user_id_from,user_id_to,date,value
3389,116,11,2013-04-09 16:19:43,0.39672814
3389,116,863063,2013-04-09 16:19:43,0.33364702
3389,116,11,2013-04-09 16:19:43,0.14972532
3389,116,876478,2013-04-09 16:19:43,0.06062581
3389,116,875999,2013-04-09 16:19:43,0.06545455
3389,116,5770,2013-04-09 16:19:43,0.51688984
3389,116,13508,2013-04-09 16:19:43,0.10673173
3389,116,1140,2013-04-09 16:19:43,2.6763892
3389,116,7794,2013-04-09 16:19:43,0.11940509
3389,116,876481,2013-04-09 16:19:43,0.25033934
3389,116,788912,2013-04-09 16:19:43,0.10218067
3389,116,876482,2013-04-09 16:19:43,0.22969184
3389,116,13509,2013-04-09 16:19:43,0.56326972
3389,116,6950,2013-04-09 16:19:43,0.15314352
3389,116,13123,2013-04-09 16:19:43,0.50180864
3389,116,11,2013-04-09 16:19:43,4.18452091
3389,116,317,2013-04-09 16:19:43,1.1945744
3389,116,13362,2013-04-09 16:19:43,0.25171427
3389,116,876484,2013-04-09 16:19:43,1.01397938
3389,116,1149,2013-04-09 16:19:43,0.2544184
3389,116,37,2013-04-09 16:19:43,0.11039389
3389,116,4,2013-04-09 16:19:43,2.25777252
3389,116,11578,2013-04-09 16:19:43,0.07861578
3389,116,827566,2013-04-09 16:19:43,4.04927506
3389,116,876485,2013-04-09 16:19:43,0.17369389
3389,116,11,2013-04-09 16:19:43,0.27328936
3389,116,5345,2013-04-09 16:19:43,1.00027371
3389,116,12405,2013-04-09 16:19:43,0.30721906
3389,116,797139,2013-04-09 16:19:43,1.11432767
3389,116,876486,2013-04-09 16:19:43,0.10771511
3389,116,876487,2013-04-09 16:19:43,0.76344784
3389,116,876488,2013-04-09 16:19:43,0.20139685
3389,116,11,2013-04-09 16:19:43,0.0621538
3389,116,13510,2013-04-09 16:19:43,0.47441869
3389,116,3417,2013-04-09 16:19:43,1.79703776
3389,116,13511,2013-04-09 16:19:43,0.35229784
3389,116,11,2013-04-09 16:19:43,0.106921
3389,116,13512,2013-04-09 16:19:43,0.10319529
3389,116,13513,2013-04-09 16:19:43,0.35580619
3389,116,12252,2013-04-09 16:19:43,0.074617
3389,116,11,2013-04-09 16:19:43,1.01918021
3389,116,13514,2013-04-09 16:19:43,0.10853363
3389,116,11,2013-04-09 16:19:43,1.01113073
3389,116,13515,2013-04-09 16:19:43,1.00809942
3389,116,13516,2013-04-09 16:19:43,0.0825417
3389,116,876497,2013-04-09 16:19:43,0.23596335
3389,116,27,2013-04-09 16:19:43,0.0776044
3389,116,4,2013-04-09 16:19:43,0.30346633
3389,116,876498,2013-04-09 16:19:43,0.10035043
3389,116,2403,2013-04-09 16:19:43,0.08737845
3389,116,876499,2013-04-09 16:19:43,0.75056445
3389,116,20,2013-04-09 16:19:43,0.13222105
3389,116,785211,2013-04-09 16:19:43,0.52072793
3389,116,11,2013-04-09 16:19:43,0.10328901
3389,116,876500,2013-04-09 16:19:43,1.00172894
3389,116,876501,2013-04-09 16:19:43,0.5165602
3389,116,6438,2013-04-09 16:19:43,0.11022458
3389,116,6467,2013-04-09 16:19:43,0.25713024
3389,116,27,2013-04-09 16:19:43,0.10073949
3389,116,13197,2013-04-09 16:19:43,2.07906332
3389,116,309,2013-04-09 16:19:43,0.06904187
3389,116,876502,2013-04-09 16:19:43,0.50964107
3389,116,876503,2013-04-09 16:19:43,0.15082695
3389,116,11641,2013-04-09 16:19:43,0.06022987
3389,116,876504,2013-04-09 16:19:43,0.10117856
3389,116,1156,2013-04-09 16:19:43,0.79947261
3389,116,876505,2013-04-09 16:19:43,0.2267136
3389,116,12826,2013-04-09 16:19:43,1.07641064
3389,116,876506,2013-04-09 16:19:43,0.26295692
3389,116,876507,2013-04-09 16:19:43,0.10448978
3389,116,876508,2013-04-09 16:19:43,0.16738085
3389,116,797163,2013-04-09 16:19:43,0.51302373
3389,116,876509,2013-04-09 16:19:43,1.00378025
3389,116,876510,2013-04-09 16:19:43,3.30438836
3389,116,6557,2013-04-09 16:19:43,5.89431328
3389,116,13517,2013-04-09 16:19:43,1.02974992
3389,116,5899,2013-04-09 16:19:43,0.15996535
3389,116,13518,2013-04-09 16:19:43,0.42487893
3389,116,819295,2013-04-09 16:19:43,0.06807055
3389,116,4304,2013-04-09 16:19:43,1.03171996
3389,116,876511,2013-04-09 16:19:43,0.10196539
3389,116,27,2013-04-09 16:19:43,1.0170155
3389,116,11,2013-04-09 16:19:43,0.19048985
3389,116,6005,2013-04-09 16:19:43,0.20437895
3389,116,10134,2013-04-09 16:19:43,1.11906406
3389,116,11,2013-04-09 16:19:43,0.10400489
3389,116,796309,2013-04-09 16:19:43,0.06254547
3389,116,6299,2013-04-09 16:19:43,1.00632655
3389,116,7,2013-04-09 16:19:43,0.51181801
3389,116,876512,2013-04-09 16:19:43,0.10005584
3389,116,13519,2013-04-09 16:19:43,0.09201427
3389,116,876514,2013-04-09 16:19:43,0.12380904
3389,116,13520,2013-04-09 16:19:43,0.1018398
3389,116,11,2013-04-09 16:19:43,0.08809085
3389,116,876515,2013-04-09 16:19:43,1.00079755
3389,116,813352,2013-04-09 16:19:43,0.10328341
3389,116,876516,2013-04-09 16:19:43,0.10081511
3389,116,840110,2013-04-09 16:19:43,0.07872571
3389,116,849992,2013-04-09 16:19:43,0.42233056
3389,116,11,2013-04-09 16:19:43,0.07238992
3389,116,13521,2013-04-09 16:19:43,0.93115619
3389,116,832667,2013-04-09 16:19:43,1.01634578
3389,116,873284,2013-04-09 16:19:43,8.4696908
3389,116,13522,2013-04-09 16:19:43,1.02824598
3389,116,11,2013-04-09 16:19:43,0.21290406
3389,116,27,2013-04-09 16:19:43,0.10155023
3389,116,1159,2013-04-09 16:19:43,0.19999609
3389,116,11,2013-04-09 16:19:43,0.09854139
3389,116,2235,2013-04-09 16:19:43,0.1448835
3389,116,11,2013-04-09 16:19:43,1.07545202
3389,116,13523,2013-04-09 16:19:43,0.10026072
3389,116,1159,2013-04-09 16:19:43,0.07825911
3389,116,13524,2013-04-09 16:19:43,0.10037581
3389,116,13525,2013-04-09 16:19:43,0.10373453
3389,116,876521,2013-04-09 16:19:43,0.1021833
3389,116,27,2013-04-09 16:19:43,0.10260763
3389,116,876522,2013-04-09 16:19:43,0.10224511
3389,116,855108,2013-04-09 16:19:43,0.06048977
3389,116,457,2013-04-09 16:19:43,1.10998959
3389,116,814945,2013-04-09 16:19:43,0.0616955
3390,11,789551,2013-04-10 13:50:58,47.42178109
3390,11,785211,2013-04-10 13:50:58,4.0
3391,3748,805119,2013-04-10 11:00:48,0.04695573
3391,3748,437,2013-04-10 11:00:48,15.52939004
3392,437,785215,2013-04-10 14:05:26,0.01025594
3392,437,27,2013-04-10 14:05:26,19.55
3393,789055,789056,2013-04-10 13:50:58,5.4152
3393,789055,437,2013-04-10 13:50:58,0.4633
3394,1555,792153,2013-04-10 13:19:39,10.0
3394,1555,437,2013-04-10 13:19:39,0.0147286
3395,1061,27,2013-04-10 13:50:58,5.0
3395,1061,437,2013-04-10 13:50:58,0.01175769
3396,1456,437,2013-04-10 13:19:39,3.50257961
3396,1456,791659,2013-04-10 13:19:39,0.011
3397,1274,790483,2013-04-10 13:31:31,20.0
3397,1274,437,2013-04-10 13:31:31,0.0395
3398,785217,1094,2013-04-09 11:28:38,0.01
3398,785217,785217,2013-04-09 11:28:38,1.79991851
3399,785217,365,2013-04-10 14:05:26,2.999
3400,785217,365,2013-04-09 13:47:00,2.58691851
3400,785217,785217,2013-04-09 13:47:00,1.18958149
3401,120,120,2012-10-11 12:12:11,0.01562963
3401,120,785217,2012-10-11 12:12:11,0.01
3402,804437,785219,2013-04-10 11:36:07,0.01268709
3402,804437,804437,2013-04-10 11:36:07,67.1865777
3403,804437,785219,2013-04-10 11:36:07,0.01289508
3403,804437,804437,2013-04-10 11:36:07,67.19976479
3404,804584,785219,2013-04-10 11:36:07,0.01268709
3404,804584,804584,2013-04-10 11:36:07,49.46811529
3405,807477,805602,2013-04-10 10:40:52,6.32554859
3405,807477,29,2013-04-10 10:40:52,1.25
3406,7,793573,2013-04-10 12:58:17,0.5
3406,7,7,2013-04-10 12:58:17,0.01000013
3406,7,29,2013-04-10 12:58:17,4.0
3406,7,793738,2013-04-10 12:58:17,2.5
3407,1438,1253,2013-04-10 13:19:39,0.1995
3407,1438,29,2013-04-10 13:19:39,10.0
3408,361,2013,2013-04-10 12:28:31,0.20214321
3408,361,29,2013-04-10 12:28:31,3.4495
3409,801343,29,2013-04-10 11:54:55,3.398
3410,1742,29,2013-04-10 13:00:14,4.2
3410,1742,793142,2013-04-10 13:00:14,3.38502
3411,796606,2000,2013-04-10 12:25:26,0.01109047
3411,796606,29,2013-04-10 12:25:26,0.0035
3412,957146,925765,2013-04-08 10:01:00,1e-05
3412,957146,74,2013-04-08 10:01:00,3e-05
3412,957146,798315,2013-04-08 10:01:00,2e-05
3412,957146,839079,2013-04-08 10:01:00,1e-05
3412,957146,833463,2013-04-08 10:01:00,1e-05
3412,957146,5868,2013-04-08 10:01:00,1e-05
3412,957146,941161,2013-04-08 10:01:00,1e-05
3412,957146,821681,2013-04-08 10:01:00,1e-05
3412,957146,839135,2013-04-08 10:01:00,2e-05
3412,957146,180,2013-04-08 10:01:00,3e-05
3412,957146,799065,2013-04-08 10:01:00,5e-05
3412,957146,640,2013-04-08 10:01:00,3e-05
3412,957146,944536,2013-04-08 10:01:00,0.93617
3412,957146,941237,2013-04-08 10:01:00,2e-05
3412,957146,839102,2013-04-08 10:01:00,1e-05
3412,957146,942630,2013-04-08 10:01:00,1e-05
3412,957146,957147,2013-04-08 10:01:00,3e-05
3412,957146,925868,2013-04-08 10:01:00,2e-05
3412,957146,11,2013-04-08 10:01:00,1e-05
3412,957146,931297,2013-04-08 10:01:00,2e-05
3412,957146,800148,2013-04-08 10:01:00,4e-05
3412,957146,787763,2013-04-08 10:01:00,2e-05
3412,957146,858488,2013-04-08 10:01:00,1e-05
3412,957146,20065,2013-04-08 10:01:00,3e-05
3412,957146,922895,2013-04-08 10:01:00,1e-05
3412,957146,957148,2013-04-08 10:01:00,1e-05
3412,957146,858543,2013-04-08 10:01:00,2e-05
3412,957146,910504,2013-04-08 10:01:00,3e-05
3412,957146,787224,2013-04-08 10:01:00,2e-05
3412,957146,826091,2013-04-08 10:01:00,2e-05
3412,957146,11,2013-04-08 10:01:00,1e-05
3412,957146,957149,2013-04-08 10:01:00,1e-05
3412,957146,837456,2013-04-08 10:01:00,1e-05
3413,11,785223,2013-04-10 14:05:26,11.46551
3413,11,785224,2013-04-10 14:05:26,2.095
3414,833793,20,2013-04-10 04:08:15,4.0
3414,833793,11,2013-04-10 04:08:15,13.512
3415,9494,9321,2013-04-09 22:54:20,0.00514476
3415,9494,11,2013-04-09 22:54:20,0.049
3416,1495,1012,2013-04-10 13:19:39,0.01720168
3416,1495,438,2013-04-10 13:19:39,0.34812
3417,1612,438,2013-04-10 13:05:17,0.01366871
3417,1612,627,2013-04-10 13:05:17,0.00280599
3418,788987,438,2013-04-10 13:50:58,0.04655731
3418,788987,788988,2013-04-10 13:50:58,0.19
3419,792601,27,2013-04-10 13:00:14,0.02
3419,792601,792601,2013-04-10 13:00:14,0.97554743
3420,793175,27,2013-04-10 13:00:14,0.09048134
3420,793175,793176,2013-04-10 13:00:14,11.21708273
3421,895635,439,2013-04-09 10:41:36,0.05
3422,439,785229,2013-04-10 14:05:26,2.21349975
3422,439,785230,2013-04-10 14:05:26,575.74509552
3423,832464,832465,2013-04-10 04:31:29,467.82970538
3423,832464,439,2013-04-10 04:31:29,577.66597422
3424,11,439,2013-04-07 22:50:38,0.24312105
3425,979214,979215,2013-04-08 01:59:59,4e-07
3425,979214,979216,2013-04-08 01:59:59,4e-07
3425,979214,979217,2013-04-08 01:59:59,4e-07
3425,979214,979218,2013-04-08 01:59:59,4e-07
3425,979214,979219,2013-04-08 01:59:59,4e-07
3425,979214,932334,2013-04-08 01:59:59,4e-07
3425,979214,933914,2013-04-08 01:59:59,4e-07
3425,979214,911124,2013-04-08 01:59:59,4e-07
3425,979214,979220,2013-04-08 01:59:59,4e-07
3425,979214,979221,2013-04-08 01:59:59,4e-07
3425,979214,837543,2013-04-08 01:59:59,4e-07
3425,979214,979222,2013-04-08 01:59:59,4e-07
3425,979214,979223,2013-04-08 01:59:59,4e-07
3425,979214,979224,2013-04-08 01:59:59,4e-07
3425,979214,933565,2013-04-08 01:59:59,4e-07
3425,979214,979225,2013-04-08 01:59:59,4e-07
3425,979214,922887,2013-04-08 01:59:59,4e-07
3425,979214,799820,2013-04-08 01:59:59,4e-07
3425,979214,979226,2013-04-08 01:59:59,4e-07
3425,979214,927550,2013-04-08 01:59:59,4e-07
3425,979214,858203,2013-04-08 01:59:59,4e-07
3425,979214,20,2013-04-08 01:59:59,4e-07
3425,979214,979227,2013-04-08 01:59:59,4e-07
3425,979214,6995,2013-04-08 01:59:59,4e-07
3425,979214,7,2013-04-08 01:59:59,4e-07
3425,979214,933566,2013-04-08 01:59:59,4e-07
3425,979214,933072,2013-04-08 01:59:59,4e-07
3425,979214,849948,2013-04-08 01:59:59,4e-07
3425,979214,979228,2013-04-08 01:59:59,4e-07
3425,979214,979229,2013-04-08 01:59:59,4e-07
3425,979214,794902,2013-04-08 01:59:59,4e-07
3425,979214,979230,2013-04-08 01:59:59,4e-07
3425,979214,923004,2013-04-08 01:59:59,4e-07
3425,979214,979231,2013-04-08 01:59:59,4e-07
3425,979214,979232,2013-04-08 01:59:59,4e-07
3425,979214,979233,2013-04-08 01:59:59,4e-07
3425,979214,979234,2013-04-08 01:59:59,4e-07
3425,979214,933634,2013-04-08 01:59:59,4e-07
3425,979214,979235,2013-04-08 01:59:59,4e-07
3425,979214,932254,2013-04-08 01:59:59,4e-07
3425,979214,979236,2013-04-08 01:59:59,4e-07
3425,979214,979237,2013-04-08 01:59:59,4e-07
3425,979214,979238,2013-04-08 01:59:59,4e-07
3425,979214,825585,2013-04-08 01:59:59,4e-07
3425,979214,27770,2013-04-08 01:59:59,4e-07
3425,979214,979239,2013-04-08 01:59:59,4e-07
3425,979214,933218,2013-04-08 01:59:59,4e-07
3425,979214,824965,2013-04-08 01:59:59,4e-07
3425,979214,937192,2013-04-08 01:59:59,4e-07
3425,979214,937240,2013-04-08 01:59:59,4e-07
3425,979214,2322,2013-04-08 01:59:59,4e-07
3425,979214,800529,2013-04-08 01:59:59,4e-07
3425,979214,824859,2013-04-08 01:59:59,4e-07
3425,979214,979240,2013-04-08 01:59:59,4e-07
3425,979214,909436,2013-04-08 01:59:59,4e-07
3425,979214,819557,2013-04-08 01:59:59,4e-07
3425,979214,859051,2013-04-08 01:59:59,4e-07
3425,979214,979241,2013-04-08 01:59:59,4e-07
3425,979214,927569,2013-04-08 01:59:59,4e-07
3425,979214,979242,2013-04-08 01:59:59,4e-07
3425,979214,933709,2013-04-08 01:59:59,4e-07
3425,979214,933063,2013-04-08 01:59:59,4e-07
3425,979214,826192,2013-04-08 01:59:59,4e-07
3425,979214,979243,2013-04-08 01:59:59,4e-07
3425,979214,27,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,966099,2013-04-08 01:59:59,4e-07
3425,979214,847966,2013-04-08 01:59:59,8e-07
3425,979214,933304,2013-04-08 01:59:59,4e-07
3425,979214,979244,2013-04-08 01:59:59,4e-07
3425,979214,195,2013-04-08 01:59:59,4e-07
3425,979214,475,2013-04-08 01:59:59,4e-07
3425,979214,910240,2013-04-08 01:59:59,4e-07
3425,979214,979245,2013-04-08 01:59:59,4e-07
3425,979214,979246,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,979247,2013-04-08 01:59:59,4e-07
3425,979214,979248,2013-04-08 01:59:59,4e-07
3425,979214,17158,2013-04-08 01:59:59,4e-07
3425,979214,979249,2013-04-08 01:59:59,4e-07
3425,979214,386,2013-04-08 01:59:59,4e-07
3425,979214,979250,2013-04-08 01:59:59,4e-07
3425,979214,923993,2013-04-08 01:59:59,4e-07
3425,979214,837752,2013-04-08 01:59:59,4e-07
3425,979214,979251,2013-04-08 01:59:59,4e-07
3425,979214,664,2013-04-08 01:59:59,4e-07
3425,979214,979252,2013-04-08 01:59:59,4e-07
3425,979214,8104,2013-04-08 01:59:59,4e-07
3425,979214,927564,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,979253,2013-04-08 01:59:59,4e-07
3425,979214,927531,2013-04-08 01:59:59,4e-07
3425,979214,979254,2013-04-08 01:59:59,4e-07
3425,979214,927562,2013-04-08 01:59:59,4e-07
3425,979214,979255,2013-04-08 01:59:59,4e-07
3425,979214,7,2013-04-08 01:59:59,4e-07
3425,979214,837257,2013-04-08 01:59:59,4e-07
3425,979214,968280,2013-04-08 01:59:59,4e-07
3425,979214,787346,2013-04-08 01:59:59,4e-07
3425,979214,871829,2013-04-08 01:59:59,4e-07
3425,979214,7467,2013-04-08 01:59:59,4e-07
3425,979214,979256,2013-04-08 01:59:59,4e-07
3425,979214,882281,2013-04-08 01:59:59,4e-07
3425,979214,933813,2013-04-08 01:59:59,4e-07
3425,979214,825334,2013-04-08 01:59:59,4e-07
3425,979214,29,2013-04-08 01:59:59,4e-07
3425,979214,927566,2013-04-08 01:59:59,4e-07
3425,979214,979257,2013-04-08 01:59:59,4e-07
3425,979214,927554,2013-04-08 01:59:59,4e-07
3425,979214,933481,2013-04-08 01:59:59,4e-07
3425,979214,979258,2013-04-08 01:59:59,4e-07
3425,979214,27,2013-04-08 01:59:59,4e-07
3425,979214,37,2013-04-08 01:59:59,4e-07
3425,979214,826345,2013-04-08 01:59:59,4e-07
3425,979214,979259,2013-04-08 01:59:59,4e-07
3425,979214,16249,2013-04-08 01:59:59,4e-07
3425,979214,839418,2013-04-08 01:59:59,4e-07
3425,979214,932338,2013-04-08 01:59:59,4e-07
3425,979214,979260,2013-04-08 01:59:59,4e-07
3425,979214,979261,2013-04-08 01:59:59,4e-07
3425,979214,933754,2013-04-08 01:59:59,4e-07
3425,979214,979262,2013-04-08 01:59:59,4e-07
3425,979214,968203,2013-04-08 01:59:59,4e-07
3425,979214,979263,2013-04-08 01:59:59,4e-07
3425,979214,979264,2013-04-08 01:59:59,4e-07
3425,979214,979265,2013-04-08 01:59:59,4e-07
3425,979214,787742,2013-04-08 01:59:59,4e-07
3425,979214,979266,2013-04-08 01:59:59,4e-07
3425,979214,979267,2013-04-08 01:59:59,4e-07
3425,979214,979268,2013-04-08 01:59:59,4e-07
3425,979214,979269,2013-04-08 01:59:59,4e-07
3425,979214,979270,2013-04-08 01:59:59,4e-07
3425,979214,21590,2013-04-08 01:59:59,4e-07
3425,979214,910615,2013-04-08 01:59:59,4e-07
3425,979214,962254,2013-04-08 01:59:59,4e-07
3425,979214,979271,2013-04-08 01:59:59,4e-07
3425,979214,933052,2013-04-08 01:59:59,4e-07
3425,979214,842392,2013-04-08 01:59:59,4e-07
3425,979214,979272,2013-04-08 01:59:59,4e-07
3425,979214,932199,2013-04-08 01:59:59,4e-07
3425,979214,848763,2013-04-08 01:59:59,4e-07
3425,979214,933189,2013-04-08 01:59:59,4e-07
3425,979214,979273,2013-04-08 01:59:59,4e-07
3425,979214,979274,2013-04-08 01:59:59,4e-07
3425,979214,979275,2013-04-08 01:59:59,4e-07
3425,979214,847797,2013-04-08 01:59:59,4e-07
3425,979214,979276,2013-04-08 01:59:59,4e-07
3425,979214,979277,2013-04-08 01:59:59,4e-07
3425,979214,979278,2013-04-08 01:59:59,4e-07
3425,979214,837670,2013-04-08 01:59:59,4e-07
3425,979214,979279,2013-04-08 01:59:59,4e-07
3425,979214,826045,2013-04-08 01:59:59,4e-07
3425,979214,826168,2013-04-08 01:59:59,4e-07
3425,979214,979280,2013-04-08 01:59:59,4e-07
3425,979214,979281,2013-04-08 01:59:59,4e-07
3425,979214,979282,2013-04-08 01:59:59,4e-07
3425,979214,979283,2013-04-08 01:59:59,4e-07
3425,979214,933583,2013-04-08 01:59:59,4e-07
3425,979214,979284,2013-04-08 01:59:59,4e-07
3425,979214,979285,2013-04-08 01:59:59,4e-07
3425,979214,979286,2013-04-08 01:59:59,4e-07
3425,979214,933654,2013-04-08 01:59:59,4e-07
3425,979214,858522,2013-04-08 01:59:59,4e-07
3425,979214,783278,2013-04-08 01:59:59,4e-07
3425,979214,979287,2013-04-08 01:59:59,4e-07
3425,979214,933065,2013-04-08 01:59:59,4e-07
3425,979214,979288,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,979289,2013-04-08 01:59:59,4e-07
3425,979214,968279,2013-04-08 01:59:59,4e-07
3425,979214,979290,2013-04-08 01:59:59,4e-07
3425,979214,796090,2013-04-08 01:59:59,4e-07
3425,979214,979291,2013-04-08 01:59:59,4e-07
3425,979214,933940,2013-04-08 01:59:59,4e-07
3425,979214,842465,2013-04-08 01:59:59,4e-07
3425,979214,825047,2013-04-08 01:59:59,4e-07
3425,979214,801336,2013-04-08 01:59:59,4e-07
3425,979214,979292,2013-04-08 01:59:59,4e-07
3425,979214,979293,2013-04-08 01:59:59,4e-07
3425,979214,979294,2013-04-08 01:59:59,4e-07
3425,979214,5348,2013-04-08 01:59:59,4e-07
3425,979214,825335,2013-04-08 01:59:59,4e-07
3425,979214,872535,2013-04-08 01:59:59,4e-07
3425,979214,979295,2013-04-08 01:59:59,4e-07
3425,979214,979296,2013-04-08 01:59:59,4e-07
3425,979214,811136,2013-04-08 01:59:59,4e-07
3425,979214,910576,2013-04-08 01:59:59,4e-07
3425,979214,858528,2013-04-08 01:59:59,4e-07
3425,979214,825258,2013-04-08 01:59:59,4e-07
3425,979214,979297,2013-04-08 01:59:59,4e-07
3425,979214,878504,2013-04-08 01:59:59,4e-07
3425,979214,17889,2013-04-08 01:59:59,4e-07
3425,979214,825200,2013-04-08 01:59:59,4e-07
3425,979214,839227,2013-04-08 01:59:59,4e-07
3425,979214,839030,2013-04-08 01:59:59,4e-07
3425,979214,979298,2013-04-08 01:59:59,4e-07
3425,979214,979299,2013-04-08 01:59:59,4e-07
3425,979214,16642,2013-04-08 01:59:59,4e-07
3425,979214,979300,2013-04-08 01:59:59,4e-07
3425,979214,979301,2013-04-08 01:59:59,4e-07
3425,979214,18613,2013-04-08 01:59:59,4e-07
3425,979214,1695,2013-04-08 01:59:59,4e-07
3425,979214,979302,2013-04-08 01:59:59,4e-07
3425,979214,932202,2013-04-08 01:59:59,4e-07
3425,979214,979303,2013-04-08 01:59:59,4e-07
3425,979214,979304,2013-04-08 01:59:59,4e-07
3425,979214,933059,2013-04-08 01:59:59,4e-07
3425,979214,21164,2013-04-08 01:59:59,4e-07
3425,979214,979305,2013-04-08 01:59:59,4e-07
3425,979214,979306,2013-04-08 01:59:59,4e-07
3425,979214,932683,2013-04-08 01:59:59,4e-07
3425,979214,979307,2013-04-08 01:59:59,4e-07
3425,979214,979308,2013-04-08 01:59:59,4e-07
3425,979214,6302,2013-04-08 01:59:59,4e-07
3425,979214,979309,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,82,2013-04-08 01:59:59,4e-07
3425,979214,979310,2013-04-08 01:59:59,4e-07
3425,979214,20786,2013-04-08 01:59:59,4e-07
3425,979214,979311,2013-04-08 01:59:59,4e-07
3425,979214,25428,2013-04-08 01:59:59,4e-07
3425,979214,922835,2013-04-08 01:59:59,4e-07
3425,979214,979312,2013-04-08 01:59:59,4e-07
3425,979214,29,2013-04-08 01:59:59,4e-07
3425,979214,933915,2013-04-08 01:59:59,4e-07
3425,979214,932168,2013-04-08 01:59:59,4e-07
3425,979214,932353,2013-04-08 01:59:59,4e-07
3425,979214,979313,2013-04-08 01:59:59,4e-07
3425,979214,979314,2013-04-08 01:59:59,4e-07
3425,979214,852362,2013-04-08 01:59:59,4e-07
3425,979214,858534,2013-04-08 01:59:59,4e-07
3425,979214,858355,2013-04-08 01:59:59,4e-07
3425,979214,839039,2013-04-08 01:59:59,4e-07
3425,979214,817237,2013-04-08 01:59:59,4e-07
3425,979214,979315,2013-04-08 01:59:59,4e-07
3425,979214,979316,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,979317,2013-04-08 01:59:59,4e-07
3425,979214,793886,2013-04-08 01:59:59,4e-07
3425,979214,979318,2013-04-08 01:59:59,4e-07
3425,979214,909996,2013-04-08 01:59:59,4e-07
3425,979214,884050,2013-04-08 01:59:59,4e-07
3425,979214,979319,2013-04-08 01:59:59,0.01632488
3425,979214,979320,2013-04-08 01:59:59,4e-07
3425,979214,979321,2013-04-08 01:59:59,4e-07
3425,979214,979322,2013-04-08 01:59:59,4e-07
3425,979214,979323,2013-04-08 01:59:59,4e-07
3425,979214,979324,2013-04-08 01:59:59,4e-07
3425,979214,793979,2013-04-08 01:59:59,4e-07
3425,979214,979325,2013-04-08 01:59:59,4e-07
3425,979214,815313,2013-04-08 01:59:59,4e-07
3425,979214,911165,2013-04-08 01:59:59,4e-07
3425,979214,927598,2013-04-08 01:59:59,4e-07
3425,979214,979326,2013-04-08 01:59:59,4e-07
3425,979214,979327,2013-04-08 01:59:59,4e-07
3425,979214,979328,2013-04-08 01:59:59,4e-07
3425,979214,979329,2013-04-08 01:59:59,4e-07
3425,979214,979330,2013-04-08 01:59:59,4e-07
3425,979214,979331,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,979332,2013-04-08 01:59:59,4e-07
3425,979214,927585,2013-04-08 01:59:59,4e-07
3425,979214,979333,2013-04-08 01:59:59,4e-07
3425,979214,972777,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,16248,2013-04-08 01:59:59,4e-07
3425,979214,979334,2013-04-08 01:59:59,4e-07
3425,979214,848927,2013-04-08 01:59:59,4e-07
3425,979214,927548,2013-04-08 01:59:59,4e-07
3425,979214,979335,2013-04-08 01:59:59,4e-07
3425,979214,927502,2013-04-08 01:59:59,4e-07
3425,979214,927553,2013-04-08 01:59:59,4e-07
3425,979214,28020,2013-04-08 01:59:59,4e-07
3425,979214,934094,2013-04-08 01:59:59,4e-07
3425,979214,858944,2013-04-08 01:59:59,4e-07
3425,979214,979337,2013-04-08 01:59:59,4e-07
3425,979214,979338,2013-04-08 01:59:59,4e-07
3425,979214,979339,2013-04-08 01:59:59,4e-07
3425,979214,20,2013-04-08 01:59:59,4e-07
3425,979214,20,2013-04-08 01:59:59,4e-07
3425,979214,979340,2013-04-08 01:59:59,4e-07
3425,979214,979341,2013-04-08 01:59:59,4e-07
3425,979214,872285,2013-04-08 01:59:59,4e-07
3425,979214,837162,2013-04-08 01:59:59,4e-07
3425,979214,979342,2013-04-08 01:59:59,4e-07
3425,979214,837147,2013-04-08 01:59:59,4e-07
3425,979214,914793,2013-04-08 01:59:59,4e-07
3425,979214,979343,2013-04-08 01:59:59,4e-07
3425,979214,979344,2013-04-08 01:59:59,4e-07
3425,979214,365,2013-04-08 01:59:59,4e-07
3425,979214,829375,2013-04-08 01:59:59,4e-07
3425,979214,979345,2013-04-08 01:59:59,4e-07
3425,979214,902080,2013-04-08 01:59:59,4e-07
3425,979214,4718,2013-04-08 01:59:59,4e-07
3425,979214,855698,2013-04-08 01:59:59,4e-07
3425,979214,808539,2013-04-08 01:59:59,4e-07
3425,979214,1641,2013-04-08 01:59:59,4e-07
3425,979214,837442,2013-04-08 01:59:59,4e-07
3425,979214,979346,2013-04-08 01:59:59,4e-07
3425,979214,11,2013-04-08 01:59:59,4e-07
3425,979214,979347,2013-04-08 01:59:59,4e-07
3425,979214,979348,2013-04-08 01:59:59,4e-07
